date,fullVisitorId
03-01-2017,912
04-01-2017,1046
05-01-2017,1012
06-01-2017,1066
07-01-2017,774
08-01-2017,761
09-01-2017,1065
10-01-2017,1060
11-01-2017,990
12-01-2017,1010
13-01-2017,917
14-01-2017,704
15-01-2017,726
16-01-2017,852
17-01-2017,1033
18-01-2017,1018
19-01-2017,1009
20-01-2017,965
21-01-2017,784
22-01-2017,801
23-01-2017,1012
24-01-2017,1664
25-01-2017,1426
26-01-2017,1104
27-01-2017,977
28-01-2017,792
29-01-2017,921
30-01-2017,1088
31-01-2017,1058
01-02-2017,1188
02-02-2017,1130
03-02-2017,984
04-02-2017,748
05-02-2017,762
06-02-2017,1052
07-02-2017,1131
08-02-2017,1176
09-02-2017,1268
10-02-2017,1072
11-02-2017,867
12-02-2017,896
13-02-2017,1076
14-02-2017,1200
15-02-2017,1232
16-02-2017,1205
17-02-2017,1539
18-02-2017,888
19-02-2017,1185
20-02-2017,1186
21-02-2017,1269
22-02-2017,1176
23-02-2017,1111
24-02-2017,1034
25-02-2017,805
26-02-2017,833
27-02-2017,1096
28-02-2017,1072
01-03-2017,1148
02-03-2017,1083
03-03-2017,1009
04-03-2017,857
05-03-2017,895
06-03-2017,1098
07-03-2017,1220
08-03-2017,1170
09-03-2017,1116
10-03-2017,1098
11-03-2017,813
12-03-2017,885
13-03-2017,1206
14-03-2017,1033
15-03-2017,1133
16-03-2017,1032
17-03-2017,972
18-03-2017,764
19-03-2017,777
20-03-2017,1083
21-03-2017,1147
22-03-2017,1165
23-03-2017,1162
24-03-2017,1073
25-03-2017,771
26-03-2017,824
27-03-2017,1174
28-03-2017,1169
29-03-2017,1150
30-03-2017,1275
31-03-2017,996
01-04-2017,859
02-04-2017,859
03-04-2017,1046
04-04-2017,1574
05-04-2017,1229
06-04-2017,1254
07-04-2017,1149
08-04-2017,866
09-04-2017,897
10-04-2017,1194
11-04-2017,1084
12-04-2017,1160
13-04-2017,1192
14-04-2017,954
15-04-2017,721
16-04-2017,693
17-04-2017,1082
18-04-2017,1115
19-04-2017,1136
20-04-2017,1142
21-04-2017,1075
22-04-2017,772
23-04-2017,733
24-04-2017,1034
25-04-2017,1070
26-04-2017,2579
27-04-2017,1465
28-04-2017,1185
29-04-2017,767
30-04-2017,799
01-05-2017,1362
02-05-2017,1303
03-05-2017,1328
04-05-2017,1522
05-05-2017,1141
06-05-2017,730
07-05-2017,787
08-05-2017,1098
09-05-2017,1143
10-05-2017,1107
11-05-2017,1195
12-05-2017,1053
13-05-2017,695
14-05-2017,737
15-05-2017,1272
16-05-2017,1743
17-05-2017,1778
18-05-2017,1505
19-05-2017,1312
20-05-2017,1158
21-05-2017,1003
22-05-2017,1311
23-05-2017,1155
24-05-2017,1297
25-05-2017,1269
26-05-2017,1174
27-05-2017,806
28-05-2017,828
29-05-2017,912
30-05-2017,1192
31-05-2017,1282
01-06-2017,1716
02-06-2017,1388
03-06-2017,841
04-06-2017,957
05-06-2017,1456
06-06-2017,1347
07-06-2017,1284
08-06-2017,1283
09-06-2017,1087
10-06-2017,903
11-06-2017,933
12-06-2017,1288
13-06-2017,1196
14-06-2017,1398
15-06-2017,1213
16-06-2017,1082
17-06-2017,803
18-06-2017,836
19-06-2017,1124
20-06-2017,1158
21-06-2017,1220
22-06-2017,1158
23-06-2017,1201
24-06-2017,896
25-06-2017,946
26-06-2017,1284
27-06-2017,1514
28-06-2017,1495
29-06-2017,1583
30-06-2017,1513
01-07-2017,1389
02-07-2017,1298
03-07-2017,1185
04-07-2017,1070
05-07-2017,1597
06-07-2017,1455
07-07-2017,1362
08-07-2017,1134
09-07-2017,1106
10-07-2017,1520
11-07-2017,1384
12-07-2017,1423
13-07-2017,1594
14-07-2017,1418
15-07-2017,1112
16-07-2017,1104
17-07-2017,1499
18-07-2017,1564
19-07-2017,1451
20-07-2017,1459
21-07-2017,1381
22-07-2017,1053
23-07-2017,1131
24-07-2017,1388
25-07-2017,1475
26-07-2017,1567
27-07-2017,1511
28-07-2017,1425
29-07-2017,1032
30-07-2017,1174
31-07-2017,1534
01-08-2017,1438
